date,store,impressions,clicks,total cost,channel,revenue,ROI,CTR,CPC
2021-04-07,Store A,341762,11543,6056.34,channel_3,1852.57,0.3058893655243926,0.033774966204551705,0.5246764272719397
2021-02-02,Store C,71937,2026,1661.62,channel_3,569.9499999999999,0.3430086301320398,0.02816353197937084,0.8201480750246791
2021-07-28,Store C,80450,1427,1436.85,channel_3,1324.75,0.9219821136513903,0.017737725295214418,1.0069025928521373
2021-07-05,Store B,54746,5772,6508.08,channel_3,815.65,0.1253288220181682,0.10543236035509444,1.1275259875259875
2021-07-13,Store C,118067,1578,1565.68,channel_3,420.0,0.2682540493587451,0.013365292588106753,0.992192648922687
2019-12-13,Store C,70202,1311,1054.54,channel_3,604.9,0.5736150359398411,0.01867468163300191,0.8043783371472158
2022-01-30,Store D,18937,1045,1071.19,channel_3,447.9500000000001,0.4181797813646506,0.055182975128056186,1.025062200956938
2022-01-05,Store A,299684,7702,4235.92,channel_3,632.8,0.14938903473153411,0.02570040442599538,0.549976629446897
2022-01-10,Store D,33947,1167,1042.22,channel_3,1079.97,1.0362207595325363,0.03437711727104015,0.893076263924593
2022-02-04,Store A,275461,7391,3902.37,channel_3,2294.78,0.5880477760950398,0.026831384479109564,0.5279894466242727
2021-06-03,Store D,56533,2154,1987.43,channel_3,650.8,0.3274580739950589,0.038101639750234374,0.922669452181987
2021-04-14,Store C,101341,1776,1722.69,channel_3,434.95,0.25248303525300547,0.017524989885633654,0.9699831081081082
2021-09-12,Store D,22547,1212,1336.08,channel_3,1210.9299999999998,0.9063304592539368,0.05375437974009846,1.1023762376237622
2021-10-07,Store C,69990,1188,1206.1699999999998,channel_3,467.9500000000001,0.38796355405954397,0.01697385340762966,1.0152946127946127
2021-10-23,Store B,37501,3131,3897.77,channel_3,1098.35,0.2817893308224959,0.08349110690381589,1.244896199297349
2022-06-20,Store D,18967,1139,1242.79,channel_3,420.0,0.3379492915134496,0.06005166868772078,1.0911237928007023
2019-10-22,Store A,384893,10118,4610.86,channel_3,1251.39,0.2714005630186126,0.02628782544759193,0.45570863807076495
2019-10-28,Store A,341263,8752,4111.219999999999,channel_3,4251.08,1.0340190989535953,0.025645909459859405,0.4697463436928701
2020-12-18,Store A,288450,9096,4661.54,channel_3,1720.57,0.36909905310262275,0.0315340613624545,0.5124824098504838
2019-04-09,Store B,106519,5583,3730.93,channel_3,669.6899999999999,0.17949680106568602,0.05241318450229537,0.6682661651441877
2020-03-05,Store D,137233,2550,1602.38,channel_3,420.0,0.2621101112095757,0.018581536510897525,0.6283843137254902
2019-04-20,Store C,62074,1230,922.35,channel_3,420.0,0.45535859489347863,0.019815059445178335,0.7498780487804878
2021-05-25,Store B,51936,4984,5437.32,channel_3,738.65,0.13584817520396078,0.09596426370918053,1.0909550561797752
2021-05-30,Store D,62343,1952,1740.54,channel_3,1328.31,0.7631597090558102,0.03131065235872512,0.8916700819672131
2019-05-27,Store C,47974,1353,971.03,channel_3,420.0,0.43253040585769753,0.028202776503939635,0.7176866223207686
2019-06-04,Store C,66899,1669,1296.9299999999998,channel_3,420.0,0.32384168767782384,0.024948056024753733,0.7770701018573996
2019-07-15,Store C,79149,1844,1393.0700000000002,channel_3,441.95,0.3172489537496321,0.02329783067379247,0.7554609544468548
2019-10-02,Store A,420469,9910,4274.29,channel_3,886.79,0.20747071443444406,0.023568919468498272,0.43131079717457116
2019-01-16,Store A,389850,7763,3366.34,channel_3,1044.34,0.3102301015346043,0.019912786969347184,0.43363905706556743
2020-06-18,Store D,127842,3362,2052.56,channel_3,420.0,0.20462252016993412,0.026298086700771266,0.6105175490779298
2020-03-23,Store B,166699,6582,5487.75,channel_3,1070.45,0.19506172839506172,0.03948434003803262,0.8337511394712853
2020-03-24,Store D,194813,3076,1997.02,channel_3,420.0,0.2103133669167059,0.015789500700671925,0.6492262678803641
2019-07-08,Store A,415797,11800,5146.189999999999,channel_3,1040.49,0.2021864719336053,0.02837923313540021,0.43611779661016936
2019-07-08,Store B,91782,6318,4756.63,channel_3,1091.54,0.22947759232902284,0.06883702686801334,0.7528695789806901
2021-12-22,Store D,14820,923,1139.81,channel_3,420.0,0.368482466375975,0.062280701754385964,1.2348970747562296
2021-12-06,Store B,42278,3592,4709.95,channel_3,940.6,0.19970488009426854,0.08496144566914235,1.3112332962138085
2021-08-16,Store C,80514,1358,1373.47,channel_3,420.0,0.3057948116813618,0.01686663189010607,1.0113917525773195
2020-04-11,Store A,697618,12768,4711.79,channel_3,989.89,0.2100878859202129,0.018302280044379587,0.36903117167919797
2020-04-14,Store C,368166,3733,1980.96,channel_3,420.0,0.21201841531378726,0.010139447966406458,0.5306616662201983
2019-06-09,Store D,117994,2653,2058.04,channel_3,420.0,0.2040776661289382,0.022484194111564996,0.7757406709385601
2020-08-12,Store C,176233,2607,1790.75,channel_3,708.6,0.3957001256456792,0.014792916196172113,0.6869006520905255
2020-10-04,Store B,70290,5555,4609.3,channel_3,1206.4,0.2617317163126722,0.07902973395931143,0.8297569756975698
2020-10-04,Store C,75919,1280,1077.0700000000002,channel_3,433.24,0.4022394087663754,0.016860074553142163,0.8414609375000002
2020-09-12,Store B,112659,5745,4528.51,channel_3,1393.1999999999998,0.30765086087918536,0.05099459430671318,0.7882523933855526
2020-10-31,Store D,17734,1100,1114.73,channel_3,420.0,0.3767728508248634,0.06202774331792038,1.013390909090909
2021-01-02,Store C,97165,1816,1277.32,channel_3,464.95,0.36400432154824164,0.01868985745896156,0.7033700440528634
2020-08-16,Store A,789873,15386,5965.52,channel_3,2252.75,0.37762843809089564,0.01947908081425748,0.38772390484856367
2022-03-14,Store A,279675,7524,4029.09,channel_3,614.9,0.15261510663698252,0.026902654867256636,0.5354984051036683
2022-02-02,Store D,24930,1167,1147.87,channel_3,420.0,0.3658950926498646,0.04681107099879663,0.9836075407026563
2022-01-14,Store D,20638,1057,1062.98,channel_3,548.9399999999999,0.516416113191217,0.05121620312045741,1.0056575212866603
2021-02-14,Store D,25140,1574,1445.6099999999997,channel_3,420.0,0.29053479154128714,0.06260938743038982,0.9184307496823377
2021-06-14,Store D,47003,2103,2033.25,channel_3,2188.15,1.0761834501413994,0.04474182498989426,0.9668330955777461
2021-06-02,Store A,312813,10793,5719.57,channel_3,938.76,0.1641312196546244,0.034503041753379815,0.5299332900954322
2019-08-14,Store C,80167,1672,1213.11,channel_3,420.0,0.3462175730148132,0.02085646213529258,0.7255442583732057
2019-11-20,Store A,324458,9159,4213.49,channel_3,714.6899999999999,0.1696194840856392,0.028228615105807223,0.4600382137787968
2022-05-10,Store D,32587,1315,1250.17,channel_3,1374.87,1.09974643448491,0.040353515205450025,0.9506996197718631
2022-05-17,Store C,46537,973,1322.5,channel_3,420.0,0.31758034026465026,0.02090809463437695,1.3591983556012333
2022-06-08,Store B,38666,3203,3770.65,channel_3,420.0,0.11138663095222309,0.0828376351316402,1.1772244770527631
2020-07-25,Store C,118270,1940,1312.98,channel_3,552.84,0.4210574418498378,0.016403145345396126,0.6767938144329897
2020-08-28,Store B,125490,6858,4949.36,channel_3,562.8499999999999,0.11372177412837214,0.05464977289027014,0.7216914552347623
2022-08-04,Store A,205423,5068,2911.6800000000003,channel_3,420.0,0.14424662050774809,0.024671044624993307,0.5745224940805052
2021-05-10,Store B,56423,5475,6124.77,channel_3,864.5400000000001,0.14115468825768152,0.09703489711642416,1.1186794520547947
2021-11-14,Store C,35361,855,851.8600000000001,channel_3,428.9500000000001,0.5035451834808538,0.024179180453041488,0.9963274853801171
2021-07-09,Store C,115633,1410,1393.13,channel_3,1264.95,0.9079913575904617,0.012193750918855344,0.9880354609929078
2019-10-28,Store C,70642,1394,1145.28,channel_3,559.9499999999999,0.4889197401508801,0.01973330313411285,0.8215781922525107
2022-02-08,Store B,44317,4076,4738.76,channel_3,823.65,0.1738112924056082,0.09197373468420697,1.1626005888125615
2020-07-18,Store D,86150,2738,1868.07,channel_3,420.0,0.22483097528465207,0.031781775972141615,0.6822753834915997
2020-11-22,Store B,75358,6238,6030.14,channel_3,1061.4,0.17601581389486812,0.08277820536638446,0.9666784225713371
2019-11-27,Store C,54195,1384,930.82,channel_3,420.0,0.45121505769106807,0.02553741120029523,0.6725578034682081
2019-11-29,Store D,33306,1654,1425.96,channel_3,420.0,0.29453841622485905,0.04966072179186933,0.8621281741233374
2019-12-01,Store A,50770,3344,1621.55,channel_3,2054.66,1.2670962967531065,0.06586566870198936,0.4849132775119617
2020-01-23,Store C,158622,1852,1264.75,channel_3,420.0,0.3320814390195691,0.011675555723670109,0.6829103671706264
2021-10-03,Store C,45559,901,929.71,channel_3,420.0,0.451753772681804,0.019776553480102724,1.0318645948945617
2020-01-05,Store D,131272,2421,1275.92,channel_3,420.0,0.3291742428992413,0.018442622950819672,0.5270218917802562
2020-01-08,Store B,108298,4656,3270.74,channel_3,894.3399999999999,0.27343659233078754,0.04299248370237677,0.7024785223367697
2020-06-11,Store A,617866,16190,6333.06,channel_3,4474.47,0.7065257553220717,0.02620309257994452,0.3911710932674491
2019-04-12,Store A,340232,9624,3980.91,channel_3,2303.5,0.578636542900995,0.02828658092125373,0.4136440149625935
2019-05-13,Store C,57153,1428,1244.03,channel_3,420.0,0.33761243699910776,0.02498556506220146,0.8711694677871148
2019-07-13,Store B,76574,4924,3626.39,channel_3,511.75,0.1411183022234233,0.06430381069292448,0.7364723801787164
2020-06-28,Store C,142501,2111,1310.98,channel_3,443.9500000000001,0.3386397961830082,0.014813931130307857,0.6210232117479867
2020-09-10,Store C,195121,2539,1954.66,channel_3,669.9000000000001,0.3427194499299111,0.013012438435637375,0.769854273335959
2020-05-11,Store B,191937,10397,6919.1,channel_3,734.6500000000001,0.10617710395860734,0.054168815809354114,0.6654900452053477
2019-10-07,Store B,89115,4351,3385.0300000000007,channel_3,732.6999999999999,0.21645302995837548,0.048824552544465015,0.7779889680533212
2022-04-01,Store B,35524,3176,3600.4,channel_3,756.79,0.2101960893234085,0.08940434635739218,1.1336272040302267
2022-04-21,Store A,280955,6462,3444.16,channel_3,549.79,0.1596296339310601,0.023000124575109894,0.5329866914268028
2020-06-19,Store B,128775,7741,5486.710000000001,channel_3,584.79,0.10658299782565506,0.06011259949524364,0.708785686603798
2020-05-12,Store A,801523,17319,6425.69,channel_3,917.47,0.14278155342072216,0.021607614503888223,0.371019689358508
2020-08-06,Store A,669411,14497,6224.82,channel_3,1626.75,0.2613328578175755,0.021656351628521194,0.42938676967648476
2021-12-23,Store B,29489,2620,3289.89,channel_3,638.6999999999999,0.1941402296125402,0.08884668859574757,1.2556832061068701
2022-03-19,Store B,32906,3254,4168.41,channel_3,1167.24,0.28002043944813493,0.09888774083753722,1.2810110633066993
2021-05-14,Store A,246309,8288,4491.23,channel_3,810.02,0.18035593812830786,0.033648790746582544,0.5418955115830115
2021-02-17,Store A,345412,9404,4416.530000000001,channel_3,885.6999999999999,0.20054205450885645,0.02722545829328454,0.46964376860910256
2021-04-08,Store C,112355,1839,1828.6,channel_3,731.75,0.40016952860111565,0.016367762894397224,0.9943447525829254
2020-08-21,Store C,221846,2436,1711.92,channel_3,1388.75,0.8112236553109958,0.010980590139105505,0.7027586206896552
2019-11-09,Store A,326539,8013,3709.03,channel_3,1723.54,0.46468753285899544,0.024539182149758528,0.46287657556470735
2019-12-20,Store A,266849,7318,3704.67,channel_3,1843.39,0.4975854799482815,0.02742374901161331,0.5062407761683521
2019-12-16,Store C,73154,1378,1090.8200000000002,channel_3,2339.9,2.1450835151537375,0.01883697405473385,0.7915965166908564
2020-05-22,Store D,197761,3764,2050.79,channel_3,420.0,0.20479912619039492,0.019033075277734235,0.5448432518597237
2020-08-01,Store D,103430,2556,1653.9699999999998,channel_3,420.0,0.2539344728138963,0.024712365851300395,0.6470931142410015
2020-10-02,Store B,69125,5130,4087.2,channel_3,663.21,0.16226512037580743,0.07421338155515371,0.7967251461988304
2021-07-08,Store D,42788,1866,1679.9700000000005,channel_3,2048.69,1.2194801097638646,0.04361035804431149,0.9003054662379424
2020-11-14,Store D,24965,1430,1262.26,channel_3,420.0,0.33273652020978245,0.05728019226917685,0.8826993006993007
2021-11-09,Store A,226043,7460,4254.139999999999,channel_3,579.89,0.13631192203359552,0.033002570307419384,0.5702600536193029
2021-11-05,Store C,70514,1082,1130.24,channel_3,434.95,0.38482977066817664,0.015344470601582665,1.0445841035120147
2021-10-23,Store C,54772,955,982.55,channel_3,420.0,0.4274591623835937,0.017435916161542393,1.028848167539267
2021-02-04,Store B,7702,647,1118.39,channel_3,614.8000000000001,0.549718792192348,0.0840041547649961,1.728578052550232
2021-06-05,Store A,234883,8049,4085.35,channel_3,523.89,0.12823625882727305,0.03426812498137371,0.5075599453348242
2020-01-21,Store C,135163,1843,1249.67,channel_3,420.0,0.33608872742403995,0.013635388382915442,0.6780629408572979
2022-05-29,Store B,35855,3146,4020.57,channel_3,574.8000000000001,0.1429648034980115,0.0877422953562962,1.2779942784488239
2022-06-09,Store D,22104,1139,1199.56,channel_3,420.0,0.35012838040614896,0.051529134998190375,1.0531694468832309
2022-06-14,Store A,199061,6139,3635.95,channel_3,514.95,0.14162736011221277,0.030839792827324287,0.5922707281316175
2020-12-24,Store C,35338,777,751.53,channel_3,443.9500000000001,0.5907282477080091,0.02198766200690475,0.9672200772200772
2020-12-28,Store A,538140,12884,5733.17,channel_3,1688.18,0.2944583886401415,0.023941725201620394,0.44498370071406396
2022-06-10,Store C,56463,911,1144.06,channel_3,420.0,0.3671136129223992,0.016134459734693515,1.2558287596048299
2022-07-03,Store A,204252,4896,2635.62,channel_3,439.95,0.16692467047601703,0.023970389518829682,0.5383210784313726
2022-03-11,Store A,274375,6961,3705.17,channel_3,1079.74,0.291414429027548,0.025370387243735762,0.5322755351242637
2022-03-24,Store C,56951,1271,1494.6,channel_3,420.0,0.2810116419108792,0.022317430773823112,1.1759244689221084
2022-04-18,Store B,37733,3465,4216.77,channel_3,1003.55,0.23799021525954697,0.09182943312220072,1.216961038961039
2022-06-02,Store C,57086,1091,1390.64,channel_3,420.0,0.30201921417476846,0.019111515958378587,1.274647112740605
2022-05-05,Store B,34554,2872,3718.05,channel_3,578.75,0.15565955272252927,0.08311628176187996,1.2945856545961003
2021-04-09,Store B,56120,5032,5165.93,channel_3,840.6,0.16271997491255205,0.08966500356379188,1.0266156597774245
2020-05-01,Store A,784353,15350,5588.89,channel_3,816.1700000000001,0.14603436460549413,0.01957027001872881,0.3640970684039088
2020-05-09,Store D,269193,4942,2436.37,channel_3,420.0,0.1723876094353485,0.01835857544586969,0.4929927154997976
2019-08-29,Store B,90910,5145,3483.9800000000005,channel_3,745.65,0.21402246855607662,0.05659443405565944,0.6771584062196307
2020-08-14,Store A,680047,14182,6059.83,channel_3,1244.79,0.2054166536024938,0.020854440943052464,0.42729022704837116
2020-07-13,Store A,677110,15686,6579.29,channel_3,1962.69,0.2983133438410528,0.023166102996558906,0.41943707764885885
2020-11-10,Store A,443017,11201,5394.449999999999,channel_3,1145.36,0.21232192345836928,0.02528345413381428,0.48160432104276396
2019-11-16,Store D,66281,1888,1315.85,channel_3,420.0,0.31918531747539614,0.028484784478206425,0.6969544491525423
2019-11-18,Store D,93364,2313,1417.97,channel_3,420.0,0.29619808599617764,0.024774002827642347,0.6130436662343277
2020-07-28,Store A,751496,15817,6436.61,channel_3,1205.8200000000002,0.18733774455808264,0.021047350884103175,0.4069425301890371
2019-02-23,Store C,94125,1561,992.4199999999998,channel_3,2375.75,2.3938957296306005,0.016584329349269587,0.635759128763613
2019-05-08,Store B,94792,5949,3778.94,channel_3,1182.74,0.3129819473185602,0.062758460629589,0.635222726508657
2019-06-10,Store C,64430,1710,1345.24,channel_3,634.9,0.4719603936843983,0.026540431476020487,0.7866900584795322
2019-07-05,Store B,80095,5276,4122.5,channel_3,630.7,0.1529896907216495,0.0658717772644984,0.7813684609552691
2021-08-20,Store C,70343,1271,1200.65,channel_3,420.0,0.3498105193020447,0.018068606684389348,0.9446498819826908
2019-03-27,Store B,119642,5746,4128.56,channel_3,744.5799999999999,0.18034859612068127,0.04802661272797178,0.7185102680125305
2019-02-08,Store C,98788,1749,1282.3,channel_3,589.9499999999999,0.4600717460812602,0.01770457950358343,0.7331618067467124
2019-02-10,Store D,140229,2676,1773.92,channel_3,420.0,0.23676377739695137,0.019083071262007145,0.6628998505231689
2019-02-27,Store A,342544,8713,3583.71,channel_3,946.54,0.2641229340543738,0.02543614834882526,0.41130609434178816
2021-07-23,Store B,44515,4056,4572.93,channel_3,740.65,0.16196399245122928,0.0911153543749298,1.127448224852071
2020-12-02,Store C,117965,1764,1568.13,channel_3,619.85,0.39527972808376854,0.014953587928622896,0.8889625850340137
2021-02-02,Store D,26106,1807,1579.18,channel_3,502.9,0.3184564140883243,0.06921780433616793,0.8739236303265081
2021-02-06,Store C,63864,1561,1204.83,channel_3,831.04,0.6897570611621556,0.024442565451584616,0.7718321588725175
2020-05-04,Store B,305606,11615,7322.889999999999,channel_3,968.55,0.1322633550415205,0.038006452752890975,0.6304683598794661
2021-03-12,Store C,69164,1703,1553.04,channel_3,553.9499999999999,0.3566875289754288,0.024622636053438205,0.9119436288901938
2021-03-16,Store A,488432,13389,6206.91,channel_3,820.78,0.13223649126538004,0.027412208864284075,0.4635827918440511
2020-07-22,Store A,657130,15308,6361.279999999999,channel_3,2385.25,0.3749638437547161,0.023295238385098838,0.41555265220799575
2019-11-10,Store B,91490,4322,3454.5,channel_3,656.75,0.19011434360978435,0.04724013553393813,0.7992827394724664
2021-08-05,Store D,30783,1491,1519.53,channel_3,420.0,0.27640125565141854,0.04843582496832667,1.0191348088531187
2021-07-18,Store C,57148,1055,999.25,channel_3,420.0,0.4203152364273205,0.018460838524532792,0.9471563981042654
2021-07-13,Store D,45663,1863,1621.49,channel_3,590.89,0.3644117447532825,0.04079889626174364,0.8703650026838433
2021-11-17,Store B,41148,3659,4083.85,channel_3,1201.5,0.29420767168235856,0.08892291241372606,1.1161109592784915
2022-05-30,Store D,29393,1113,1134.21,channel_3,420.0,0.37030179596371043,0.037866158609192666,1.0190566037735849
2022-08-01,Store B,48195,3554,4354.59,channel_3,747.5,0.17165795172450218,0.07374208942836394,1.2252644907146877
2022-08-09,Store D,38892,1365,1535.41,channel_3,2131.6400000000003,1.3883197321887966,0.03509719222462203,1.124842490842491
2022-08-16,Store B,54222,3425,4747.27,channel_3,579.8000000000001,0.12213335243202936,0.06316624248460034,1.3860642335766424
2019-10-22,Store B,90499,5324,3769.8,channel_3,642.65,0.17047323465435832,0.058829379330158346,0.708076634109692
2020-12-19,Store B,60593,4636,4576.29,channel_3,1127.25,0.24632398733471875,0.07651048801016619,0.9871203623813632
2020-01-07,Store C,118449,1957,1294.4,channel_3,777.8199999999999,0.6009116192830655,0.016521878614424775,0.6614205416453757
2019-04-03,Store B,115974,5403,3831.190000000001,channel_3,787.72,0.20560713511989742,0.04658802835118216,0.7090856931334446
2020-06-09,Store D,159171,3858,2237.17,channel_3,420.0,0.18773718581958457,0.02423808357049965,0.5798781752203215
2019-04-18,Store B,98392,5377,3870.48,channel_3,745.6,0.19263760567164798,0.05464875193105131,0.7198214617816626
2019-02-13,Store C,92690,1871,1378.33,channel_3,555.8,0.4032416039700217,0.02018556478584529,0.7366809192944949
2019-02-13,Store A,341379,8869,3623.02,channel_3,2190.34,0.604561940038973,0.02597992260801045,0.40850377720148834
2020-02-10,Store D,193695,3038,1615.96,channel_3,420.0,0.25990742345107554,0.015684452360670127,0.5319157340355497
2019-07-13,Store A,421190,10944,4245.610000000001,channel_3,1054.78,0.24844015347617887,0.025983522875661816,0.3879395102339182
2019-07-17,Store B,82226,5094,3535.6,channel_3,628.63,0.17780009050797602,0.06195120764721621,0.6940714566156262
2019-07-21,Store B,83548,5228,3765.6,channel_3,811.6499999999999,0.2155433397068196,0.06257480729640447,0.7202754399387911
2019-08-02,Store D,196324,2788,1782.63,channel_3,420.0,0.23560694030729876,0.014201014649253276,0.6393938307030129
2020-05-05,Store C,381819,3981,2142.59,channel_3,744.95,0.347686678272558,0.01042640622912951,0.5382039688520472
2020-08-07,Store C,144494,2294,1692.6,channel_3,699.9,0.41350584898972,0.01587609174083353,0.7378378378378379
2019-09-30,Store C,71048,1475,1215.45,channel_3,420.0,0.3455510304825373,0.020760612543632474,0.8240338983050848
2020-02-05,Store B,159925,5036,3996.88,channel_3,893.39,0.22352184704069172,0.0314897608253869,0.7936616362192216
2019-06-13,Store C,58401,1727,1368.1,channel_3,515.84,0.377048461369783,0.0295714114484341,0.7921829762594094
2021-05-23,Store A,264808,8959,4488.62,channel_3,1834.7,0.4087447812467975,0.03383205945439715,0.5010179707556647
2021-05-23,Store C,37245,998,963.09,channel_3,659.9000000000001,0.6851903768079827,0.02679554302590952,0.9650200400801604
2021-05-27,Store A,301199,10043,5528.51,channel_3,1137.89,0.2058221835539775,0.03334340419456904,0.550483919147665
2019-02-24,Store C,93127,1425,990.22,channel_3,469.95,0.474591504918099,0.015301684796031226,0.6948912280701754
2019-07-02,Store C,62531,1462,1140.77,channel_3,1469.9,1.2885156517089336,0.023380403319953304,0.7802804377564979
2020-09-29,Store B,75026,5754,4685.26,channel_3,769.5,0.16423848409693378,0.07669341295017727,0.814261383385471
2021-02-07,Store A,452629,11123,4485.06,channel_3,880.63,0.1963474290199016,0.0245742097832883,0.4032239503731008
2021-02-03,Store B,57803,4704,5127.57,channel_3,1192.33,0.2325331492305322,0.08137985917685933,1.0900446428571429
2021-11-20,Store B,40173,3560,3978.07,channel_3,816.5999999999999,0.20527542250387748,0.08861673263136932,1.1174353932584271
2021-07-11,Store B,46314,4825,5648.19,channel_3,1064.25,0.1884231939789561,0.10418016150624002,1.1706093264248705
2021-05-17,Store D,42995,2200,2036.15,channel_3,678.8,0.33337426024605255,0.05116874055122689,0.9255227272727273
2021-02-26,Store A,381886,10497,4944.53,channel_3,3429.6799999999994,0.6936311439105435,0.02748726059609412,0.4710422025340573
2021-03-28,Store C,55584,1360,1179.87,channel_3,453.89,0.38469492401705274,0.024467472654001152,0.8675514705882352
2021-08-29,Store A,215074,7399,3803.77,channel_3,828.4000000000001,0.21778393541144708,0.03440211276118917,0.5140924449249898
2021-09-13,Store A,233142,9350,5060.95,channel_3,714.8900000000001,0.14125608828382025,0.04010431410899795,0.5412780748663102
2021-09-24,Store C,61472,1283,1256.82,channel_3,443.9500000000001,0.3532327620502539,0.020871290994273817,0.9795946999220576
2021-11-12,Store B,41398,3518,3866.93,channel_3,793.65,0.20524033277044063,0.08497995072225711,1.0991841955656623
2021-10-10,Store D,22304,1032,1357.0,channel_3,936.66,0.6902431834929993,0.04626972740315639,1.314922480620155
2020-04-01,Store A,443171,7959,3460.37,channel_3,2401.49,0.6939980406719513,0.017959207619632152,0.43477446915441637
2022-09-02,Store D,17087,814,1047.5,channel_3,1087.77,1.0384439140811457,0.04763855562708492,1.2868550368550369
2022-03-12,Store A,299944,7668,3812.98,channel_3,451.9,0.11851622615382194,0.02556477209079028,0.49725873761085027
2022-01-26,Store C,73827,1478,1497.14,channel_3,513.9,0.3432544718596791,0.020019775962723665,1.0129499323410014
2022-04-26,Store B,38346,3315,4050.41,channel_3,787.55,0.19443710636700975,0.08644969488342982,1.221843137254902
2019-08-31,Store B,85125,4653,3473.9800000000005,channel_3,725.65,0.20888145585178955,0.05466079295154185,0.7466107887384484
2022-01-30,Store B,39586,3889,4571.08,channel_3,1080.4,0.2363555221085608,0.09824180265750518,1.175386988943173
2019-10-19,Store C,59449,1121,906.98,channel_3,765.9000000000001,0.844450814791947,0.018856498847751854,0.8090811775200714
2019-12-11,Store B,99775,4439,3374.6,channel_3,1024.4,0.3035619036330232,0.04449010273114508,0.7602162649245325
2020-12-24,Store B,46602,3737,3305.62,channel_3,686.5,0.2076766234473412,0.08018969142955237,0.8845651592186246
2020-01-06,Store A,526740,10298,4253.79,channel_3,913.39,0.21472381100148338,0.019550442343471162,0.4130695280637017
2021-12-08,Store C,72643,1073,1213.23,channel_3,678.8,0.5594981990224441,0.014770865740677009,1.1306896551724137
2021-12-17,Store D,14363,755,940.68,channel_3,619.8000000000001,0.6588850618701366,0.0525656199958226,1.245933774834437
2022-06-25,Store A,151860,4369,2492.7,channel_3,420.0,0.16849199663016007,0.02876991966284736,0.5705424582284275
2022-08-02,Store C,39851,978,1105.34,channel_3,420.0,0.3799735827890061,0.02454141677749617,1.130204498977505
2020-07-23,Store A,754221,17067,7109.19,channel_3,1063.8300000000002,0.14964152034197992,0.022628645980422184,0.41654596589910353
2020-11-20,Store B,63491,5190,4394.7,channel_3,1067.4,0.24288347327462628,0.08174386920980926,0.8467630057803468
2019-04-04,Store D,158866,2756,1798.46,channel_3,449.95,0.25018627047585157,0.0173479536212909,0.6525616835994195
2019-01-10,Store A,420945,7749,3380.44,channel_3,1580.96,0.46767876371123285,0.01840858069343976,0.4362420957542909
2019-01-29,Store A,445168,9123,3751.7,channel_3,2885.66,0.7691606471732815,0.020493386766344393,0.4112353392524389
2019-05-18,Store B,85020,5272,3393.92,channel_3,695.8,0.2050136715066943,0.062008939073159255,0.643763277693475
2019-08-01,Store B,91242,5195,3765.43,channel_3,1010.39,0.2683332315299979,0.05693649854233796,0.7248180943214629
2020-05-09,Store A,748070,15359,5456.51,channel_3,1651.36,0.3026403323736234,0.02053150106273477,0.3552646656683378
2019-09-15,Store C,49345,1084,867.8499999999999,channel_3,486.95,0.5610992683067351,0.021967777890363766,0.8005996309963099
2019-09-05,Store D,232711,2756,1524.42,channel_3,420.0,0.27551462195457943,0.011843015585855416,0.5531277213352686
2022-02-21,Store C,76855,1356,1376.6,channel_3,443.9500000000001,0.32249745750399544,0.017643614598920044,1.0151917404129793
2022-04-15,Store B,32168,2805,3462.98,channel_3,609.9,0.1761199891422994,0.08719845809500125,1.2345739750445632
2021-03-05,Store A,390124,11399,5260.71,channel_3,1017.64,0.1934415696740554,0.029218915011637325,0.4615062724800421
2022-05-26,Store A,220594,6278,3575.05,channel_3,420.0,0.11748087439336512,0.028459522924467573,0.5694568333864288
2019-04-27,Store D,110428,2482,1681.54,channel_3,420.0,0.24977104321039048,0.022476183576629116,0.6774939564867043
2019-04-29,Store C,69869,1547,1285.1,channel_3,474.95,0.3695821336860945,0.02214143611616024,0.8307045895281189
2019-06-13,Store B,84093,4833,3418.73,channel_3,860.45,0.2516870299789688,0.05747208447789947,0.7073722325677633
2021-12-31,Store B,33926,3277,3883.22,channel_3,591.85,0.15241217340248558,0.09659258385898721,1.1849923710711014
2019-02-28,Store B,93614,4900,3631.99,channel_3,639.59,0.17609905313615953,0.052342598329309716,0.7412224489795918
2019-03-08,Store C,124398,1844,1351.07,channel_3,499.95,0.37004004233681453,0.014823389443560186,0.7326843817787418
2020-11-24,Store A,491685,13918,6821.4,channel_3,1006.4,0.1475356964845926,0.028306741104568982,0.49011352205776687
2020-11-24,Store B,71243,6016,5464.73,channel_3,823.45,0.1506844802945434,0.08444338391140183,0.9083660239361702
2020-12-05,Store A,367201,10867,5212.86,channel_3,1431.7000000000005,0.27464769819254703,0.029594145985441217,0.4796963283334867
2020-02-05,Store A,450768,9519,4004.46,channel_3,614.35,0.15341644066865445,0.021117293153018846,0.42068074377560666
2020-02-09,Store A,503987,10258,3943.85,channel_3,1286.67,0.32624719499980986,0.02035369959939443,0.38446578280366545
2020-02-09,Store B,175070,5456,4428.780000000001,channel_3,735.6,0.1660954032487502,0.031164676986348318,0.811726539589443
2020-09-21,Store B,78740,5887,4826.2,channel_3,1042.38,0.21598358957357758,0.07476504953009906,0.8198063529811449
2019-08-16,Store B,86716,4490,3369.81,channel_3,740.73,0.21981357999412432,0.05177821855251626,0.7505144766146993
2019-09-08,Store A,426099,9538,4035.05,channel_3,782.8399999999999,0.19400998748466558,0.02238446933693813,0.4230499056405955
